Rank,Country or region,Total MarketCap,Total Companies,% of Global Market Cap
1,United States,$68.86 T,6770,46.54
2,China,$20.04 T,6673,13.54
3,Japan,$7.07 T,4044,4.78
4,India,$5.25 T,5192,3.55
5,United Kingdom,$4.21 T,1295,2.85
6,Canada,$3.77 T,2961,2.55
7,France,$3.22 T,657,2.18
8,Taiwan,$3.11 T,2241,2.1
9,Germany,$2.96 T,657,2.0
10,Switzerland,$2.64 T,246,1.78
11,Saudi Arabia,$2.48 T,360,1.68
12,South Korea,$2.32 T,2724,1.57
13,Australia,$2 T,1735,1.35
14,Netherlands,$1.66 T,155,1.12
15,Sweden,$1.33 T,849,0.9
16,Spain,$1.16 T,272,0.78
17,Italy,$1.12 T,425,0.76
18,United Arab Emirates,$1.1 T,148,0.74
19,Ireland,$1.03 T,80,0.7
20,Hong Kong,$958.19 B,1242,0.65
21,Brazil,$954.16 B,346,0.64
22,Indonesia,$913.71 B,923,0.62
23,Singapore,$864.1 B,616,0.58
24,Denmark,$667.02 B,165,0.45
25,Thailand,$618.32 B,933,0.42
26,Israel,$588.65 B,584,0.4
27,Russia,$556.75 B,203,0.38
28,Mexico,$511.69 B,79,0.35
29,South Africa,$490.31 B,214,0.33
30,Malaysia,$470.74 B,1078,0.32
31,Turkey,$415.94 B,585,0.28
32,Belgium,$403.1 B,131,0.27
33,Norway,$378.14 B,271,0.26
34,Finland,$352.45 B,182,0.24
35,Vietnam,$333.67 B,693,0.23
36,Poland,$262.85 B,664,0.18
37,Philippines,$239.19 B,271,0.16
38,Chile,$207.15 B,157,0.14
39,Austria,$197.85 B,69,0.13
40,Qatar,$177.87 B,54,0.12
41,Luxembourg,$171.79 B,64,0.12
42,Kuwait,$165.93 B,137,0.11
43,Greece,$155.32 B,167,0.1
44,Zimbabwe,$153.18 B,5,0.1
45,New Zealand,$123.76 B,117,0.08
46,Peru,$120.86 B,103,0.08
47,Colombia,$114.27 B,61,0.08
48,Morocco,$105.46 B,74,0.07
49,Portugal,$84.1 B,43,0.06
50,Kazakhstan,$79.03 B,19,0.05
51,Pakistan,$67.35 B,477,0.05
52,Romania,$61.97 B,183,0.04
53,Egypt,$60.81 B,218,0.04
54,Nigeria,$55.72 B,144,0.04
55,Czech Republic,$53.23 B,24,0.04
56,Argentina,$52.17 B,72,0.04
57,Hungary,$52.07 B,48,0.04
58,Oman,$36.11 B,103,0.02
59,Jordan,$32.57 B,119,0.02
60,Bangladesh,$28.69 B,358,0.02
61,Sri Lanka,$26.34 B,275,0.02
62,Kenya,$21.05 B,56,0.01
63,Ivory Coast,$20.91 B,44,0.01
64,Slovenia,$18.89 B,14,0.01
65,Lebanon,$18.48 B,5,0.01
66,Mauritius,$18.34 B,97,0.01
67,Bahrain,$18.3 B,28,0.01
68,Iceland,$16.91 B,28,0.01
69,Cyprus,$16.55 B,62,0.01
70,Malawi,$12.29 B,13,0.01
71,Jamaica,$11.45 B,93,0.01
72,Tunisia,$10.86 B,72,0.01
73,Malta,$9.27 B,39,0.01
74,Bulgaria,$8.4 B,78,0.01
75,Ghana,$7.79 B,21,0.01
76,Lithuania,$7.01 B,27,0.0
77,Ukraine,$6.8 B,8,0.0
78,Estonia,$6.25 B,33,0.0
79,Tanzania,$5.66 B,22,0.0
80,Croatia,$4.86 B,54,0.0
81,Slovakia,$4.67 B,8,0.0
82,Zambia,$4.5 B,20,0.0
83,Palestine,$4.17 B,32,0.0
84,Uganda,$3.67 B,10,0.0
85,Venezuela,$3.38 B,24,0.0
86,Botswana,$3.15 B,14,0.0
87,Serbia,$3.02 B,20,0.0
88,Namibia,$2.76 B,8,0.0
89,Latvia,$369.86 M,10,0.0
